2020-07-28 09:07:41:907,0.001256637,0.001169371,-3.32E-04
2020-07-28 09:07:41:909,3.67E-04,6.63E-04,0
2020-07-28 09:07:41:911,0,1.40E-04,1.05E-04
2020-07-28 09:07:41:913,-1.40E-04,-5.24E-05,-1.40E-04
2020-07-28 09:07:41:915,-1.92E-04,-4.54E-04,5.24E-05
2020-07-28 09:07:41:917,-2.27E-04,-6.11E-04,1.40E-04
2020-07-28 09:07:41:920,-2.27E-04,-3.67E-04,-1.22E-04
2020-07-28 09:07:41:921,5.24E-05,3.49E-05,-2.27E-04
2020-07-28 09:07:41:923,1.92E-04,2.09E-04,1.75E-05
2020-07-28 09:07:41:925,2.44E-04,-3.49E-05,1.22E-04
2020-07-28 09:07:41:927,2.62E-04,1.75E-04,-1.22E-04
2020-07-28 09:07:41:929,-3.49E-05,8.90E-04,-2.44E-04
2020-07-28 09:07:41:931,-1.57E-04,8.73E-04,3.32E-04
2020-07-28 09:07:41:933,-2.09E-04,-6.98E-05,5.76E-04
2020-07-28 09:07:41:935,6.98E-05,-4.54E-04,3.49E-05
2020-07-28 09:07:41:937,1.92E-04,-2.97E-04,-1.57E-04
2020-07-28 09:07:41:940,-5.24E-05,-2.44E-04,-2.44E-04
2020-07-28 09:07:41:941,-1.75E-04,8.73E-05,-2.97E-04
2020-07-28 09:07:41:943,-2.09E-04,2.27E-04,-2.97E-04
2020-07-28 09:07:41:946,-2.27E-04,-1.75E-05,-3.14E-04
2020-07-28 09:07:41:950,3.84E-04,1.75E-04,-3.14E-04
2020-07-28 09:07:41:952,6.28E-04,2.62E-04,-3.14E-04
2020-07-28 09:07:41:952,4.19E-04,-3.14E-04,-3.14E-04
2020-07-28 09:07:41:953,3.32E-04,-5.59E-04,-3.14E-04
2020-07-28 09:07:41:955,-6.28E-04,-3.49E-05,-6.28E-04
2020-07-28 09:07:41:957,-0.001029744,1.75E-04,-7.50E-04
2020-07-28 09:07:41:959,-5.59E-04,-3.49E-05,-4.89E-04
2020-07-28 09:07:41:961,-6.81E-04,-1.40E-04,-3.84E-04
2020-07-28 09:07:41:963,-7.33E-04,1.22E-04,-3.49E-04
2020-07-28 09:07:41:965,1.75E-04,2.44E-04,-3.32E-04
2020-07-28 09:07:41:967,5.41E-04,-1.75E-05,-3.14E-04
2020-07-28 09:07:41:969,6.98E-05,-1.22E-04,-3.14E-04
2020-07-28 09:07:41:971,-1.05E-04,-1.57E-04,0
2020-07-28 09:07:41:973,1.05E-04,-1.75E-04,1.05E-04
2020-07-28 09:07:41:975,2.09E-04,-1.92E-04,-1.40E-04
2020-07-28 09:07:41:977,-5.24E-05,-1.92E-04,-8.73E-04
2020-07-28 09:07:41:980,-1.57E-04,-1.92E-04,-0.001169371
2020-07-28 09:07:41:981,-2.09E-04,-1.92E-04,-6.63E-04
2020-07-28 09:07:41:983,-2.27E-04,-1.92E-04,-1.40E-04
2020-07-28 09:07:41:985,-2.44E-04,-1.92E-04,5.24E-05
2020-07-28 09:07:41:987,-2.44E-04,-1.92E-04,1.40E-04
2020-07-28 09:07:41:989,-2.44E-04,-1.92E-04,1.75E-04
2020-07-28 09:07:41:991,-2.44E-04,-1.92E-04,-1.05E-04
2020-07-28 09:07:41:993,-2.44E-04,-1.92E-04,-2.27E-04
2020-07-28 09:07:41:995,-2.44E-04,-5.06E-04,1.75E-05
2020-07-28 09:07:41:998,5.24E-05,-9.60E-04,1.22E-04
2020-07-28 09:07:41:999,1.92E-04,-5.06E-04,-1.22E-04
2020-07-28 09:07:42:001,2.44E-04,0,-2.44E-04
2020-07-28 09:07:42:003,2.62E-04,-1.22E-04,-2.79E-04
2020-07-28 09:07:42:005,-3.49E-05,1.40E-04,0
2020-07-28 09:07:42:007,1.40E-04,2.44E-04,1.22E-04
2020-07-28 09:07:42:010,2.27E-04,-6.46E-04,1.75E-04
2020-07-28 09:07:42:011,-5.24E-05,-0.001012291,1.92E-04
2020-07-28 09:07:42:013,-1.57E-04,-5.24E-04,-1.05E-04
2020-07-28 09:07:42:015,8.73E-05,-3.32E-04,-2.27E-04
2020-07-28 09:07:42:017,8.20E-04,-2.44E-04,1.75E-05
2020-07-28 09:07:42:021,8.20E-04,-2.09E-04,1.22E-04
2020-07-28 09:07:42:022,4.89E-04,-2.09E-04,-1.22E-04
2020-07-28 09:07:42:023,6.81E-04,4.19E-04,5.24E-05
2020-07-28 09:07:42:025,7.50E-04,6.81E-04,4.54E-04
2020-07-28 09:07:42:027,4.71E-04,1.40E-04,6.28E-04
2020-07-28 09:07:42:029,3.49E-05,-5.24E-05,3.67E-04
2020-07-28 09:07:42:031,1.75E-04,-1.40E-04,-3.49E-05
2020-07-28 09:07:42:033,2.27E-04,-1.75E-04,-1.92E-04
2020-07-28 09:07:42:035,-3.49E-05,-1.92E-04,-2.62E-04
2020-07-28 09:07:42:037,-1.57E-04,-1.92E-04,-2.97E-04
2020-07-28 09:07:42:040,-5.24E-04,-1.92E-04,-3.14E-04
2020-07-28 09:07:42:041,-3.49E-04,-8.20E-04,0
2020-07-28 09:07:42:043,3.32E-04,-0.001082104,4.36E-04
2020-07-28 09:07:42:045,2.97E-04,-5.59E-04,2.97E-04
2020-07-28 09:07:42:047,2.79E-04,-3.49E-04,-5.24E-05
2020-07-28 09:07:42:050,5.93E-04,-5.76E-04,-2.09E-04
2020-07-28 09:07:42:052,7.16E-04,-6.63E-04,-2.79E-04
2020-07-28 09:07:42:053,0.001082104,-3.84E-04,-2.97E-04
2020-07-28 09:07:42:055,9.25E-04,-2.79E-04,-3.14E-04
2020-07-28 09:07:42:057,2.27E-04,6.98E-05,-3.14E-04
2020-07-28 09:07:42:059,2.44E-04,5.41E-04,-3.14E-04
2020-07-28 09:07:42:061,2.62E-04,4.01E-04,0
2020-07-28 09:07:42:063,-3.49E-05,3.49E-05,1.05E-04
2020-07-28 09:07:42:065,-1.57E-04,-4.01E-04,-1.40E-04
2020-07-28 09:07:42:068,-2.09E-04,-0.001221731,-2.44E-04
2020-07-28 09:07:42:069,-2.27E-04,-0.001570796,-2.79E-04
2020-07-28 09:07:42:071,-2.44E-04,-7.50E-04,0
2020-07-28 09:07:42:073,-2.44E-04,5.06E-04,4.36E-04
2020-07-28 09:07:42:075,-2.44E-04,4.01E-04,2.97E-04
2020-07-28 09:07:42:077,-2.44E-04,3.49E-05,2.44E-04
2020-07-28 09:07:42:080,-2.44E-04,2.09E-04,2.09E-04
2020-07-28 09:07:42:081,3.67E-04,-1.75E-05,-8.73E-05
2020-07-28 09:07:42:083,3.14E-04,-1.22E-04,-2.27E-04
2020-07-28 09:07:42:085,-9.60E-04,-1.75E-04,-2.79E-04
2020-07-28 09:07:42:087,-0.001169371,-1.92E-04,-2.97E-04
2020-07-28 09:07:42:089,-6.11E-04,-1.92E-04,-3.14E-04
2020-07-28 09:07:42:091,-4.01E-04,-1.92E-04,-3.14E-04
2020-07-28 09:07:42:093,-2.97E-04,-1.92E-04,-3.14E-04
2020-07-28 09:07:42:095,-2.62E-04,-5.06E-04,-3.14E-04
2020-07-28 09:07:42:097,-2.44E-04,-6.46E-04,0
2020-07-28 09:07:42:099,-2.44E-04,-3.84E-04,4.36E-04
2020-07-28 09:07:42:101,-5.59E-04,3.49E-05,2.97E-04
2020-07-28 09:07:42:103,-6.81E-04,8.38E-04,-5.24E-05
2020-07-28 09:07:42:105,-4.19E-04,0.001151917,-2.09E-04
2020-07-28 09:07:42:107,-3.14E-04,3.49E-04,-2.79E-04
2020-07-28 09:07:42:109,1.75E-05,-5.93E-04,-2.97E-04
2020-07-28 09:07:42:111,1.75E-04,-6.81E-04,0
2020-07-28 09:07:42:116,-6.98E-05,-3.84E-04,7.50E-04
2020-07-28 09:07:42:117,-1.75E-04,-5.93E-04,7.33E-04
2020-07-28 09:07:42:117,8.73E-05,-6.81E-04,4.19E-04
2020-07-28 09:07:42:119,5.06E-04,-6.98E-05,2.97E-04
2020-07-28 09:07:42:123,6.81E-04,4.71E-04,5.59E-04
2020-07-28 09:07:42:124,4.36E-04,6.98E-04,0.001291544
2020-07-28 09:07:42:125,3.49E-04,4.71E-04,0.00127409
2020-07-28 09:07:42:127,2.97E-04,6.98E-04,6.46E-04
2020-07-28 09:07:42:129,-3.32E-04,0.001099557,3.84E-04
2020-07-28 09:07:42:131,-5.93E-04,3.32E-04,2.79E-04
2020-07-28 09:07:42:133,-6.98E-05,-2.97E-04,2.27E-04
2020-07-28 09:07:42:135,4.36E-04,-2.27E-04,5.24E-04
2020-07-28 09:07:42:137,3.49E-04,-2.09E-04,6.46E-04
2020-07-28 09:07:42:139,0,8.73E-05,0.001012291
2020-07-28 09:07:42:141,-1.40E-04,5.41E-04,0.001169371
2020-07-28 09:07:42:143,-2.09E-04,7.33E-04,0.001221731
2020-07-28 09:07:42:145,-5.41E-04,4.89E-04,9.25E-04
2020-07-28 09:07:42:147,-6.81E-04,6.98E-05,1.92E-04
2020-07-28 09:07:42:150,-4.19E-04,-8.73E-05,-1.05E-04
2020-07-28 09:07:42:151,-3.14E-04,-4.71E-04,-2.27E-04
2020-07-28 09:07:42:153,-2.79E-04,-6.28E-04,-2.79E-04
2020-07-28 09:07:42:156,-2.62E-04,-3.67E-04,0
2020-07-28 09:07:42:157,-2.44E-04,3.49E-05,1.22E-04
2020-07-28 09:07:42:159,5.24E-05,2.09E-04,-1.22E-04
2020-07-28 09:07:42:161,5.06E-04,-3.49E-05,-2.44E-04
2020-07-28 09:07:42:163,6.81E-04,1.75E-04,-2.79E-04
2020-07-28 09:07:42:165,4.36E-04,-3.49E-05,-2.97E-04
2020-07-28 09:07:42:167,1.75E-05,-4.54E-04,-3.14E-04
2020-07-28 09:07:42:170,-1.22E-04,-2.97E-04,-3.14E-04
2020-07-28 09:07:42:171,1.05E-04,5.24E-05,-3.14E-04
2020-07-28 09:07:42:174,2.09E-04,5.24E-04,-3.14E-04
2020-07-28 09:07:42:175,-5.24E-05,4.01E-04,0
2020-07-28 09:07:42:177,-1.57E-04,-2.62E-04,1.05E-04
2020-07-28 09:07:42:179,-2.09E-04,-5.41E-04,-1.40E-04
2020-07-28 09:07:42:181,6.98E-05,-6.46E-04,-2.44E-04
2020-07-28 09:07:42:184,5.06E-04,-6.98E-04,-2.79E-04
2020-07-28 09:07:42:186,9.95E-04,-4.01E-04,-2.97E-04
2020-07-28 09:07:42:188,8.90E-04,1.75E-05,-3.14E-04
2020-07-28 09:07:42:189,8.38E-04,5.06E-04,0
2020-07-28 09:07:42:191,8.20E-04,4.01E-04,1.22E-04
2020-07-28 09:07:42:194,-1.22E-04,3.49E-04,1.75E-04
2020-07-28 09:07:42:195,-5.06E-04,6.46E-04,5.06E-04
2020-07-28 09:07:42:197,-3.49E-05,0.001082104,0
2020-07-28 09:07:42:203,1.40E-04,9.42E-04,-4.89E-04
2020-07-28 09:07:42:204,-8.73E-05,-3.49E-05,-3.84E-04
2020-07-28 09:07:42:204,1.22E-04,-4.54E-04,-3.49E-04
2020-07-28 09:07:42:205,5.24E-04,0,-3.32E-04
2020-07-28 09:07:42:207,0.00132645,5.06E-04,0
2020-07-28 09:07:42:209,0.00164061,4.01E-04,4.19E-04
2020-07-28 09:07:42:211,8.38E-04,3.49E-05,2.97E-04
2020-07-28 09:07:42:213,5.06E-04,-8.73E-05,2.44E-04
2020-07-28 09:07:42:215,0.001308997,-1.57E-04,2.09E-04
2020-07-28 09:07:42:217,0.00132645,-4.89E-04,-4.01E-04
2020-07-28 09:07:42:219,3.84E-04,0,-6.63E-04
2020-07-28 09:07:42:221,0,4.89E-04,-4.54E-04
2020-07-28 09:07:42:223,4.71E-04,0.001029744,-5.24E-05
2020-07-28 09:07:42:225,9.95E-04,0.001239184,4.01E-04
2020-07-28 09:07:42:227,5.59E-04,3.84E-04,2.79E-04
2020-07-28 09:07:42:229,-2.27E-04,-2.79E-04,-6.98E-05
2020-07-28 09:07:42:231,-2.27E-04,-5.41E-04,-2.09E-04
2020-07-28 09:07:42:233,5.24E-05,-6.46E-04,-5.93E-04
2020-07-28 09:07:42:235,-1.05E-04,2.27E-04,-7.33E-04
2020-07-28 09:07:42:237,-1.92E-04,9.08E-04,-4.89E-04
2020-07-28 09:07:42:239,-2.27E-04,2.44E-04,-3.84E-04
2020-07-28 09:07:42:241,6.98E-05,-3.32E-04,-3.49E-04
2020-07-28 09:07:42:243,8.20E-04,-5.59E-04,-3.32E-04
2020-07-28 09:07:42:245,0.001448623,-3.49E-04,-3.14E-04
2020-07-28 09:07:42:247,0.001064651,3.49E-04,-3.14E-04
2020-07-28 09:07:42:249,2.79E-04,6.46E-04,-3.14E-04
2020-07-28 09:07:42:251,2.79E-04,1.40E-04,-3.14E-04
2020-07-28 09:07:42:253,2.79E-04,-5.24E-05,0
2020-07-28 09:07:42:255,-1.75E-05,-1.40E-04,1.05E-04
2020-07-28 09:07:42:257,-1.57E-04,1.22E-04,1.57E-04
2020-07-28 09:07:42:259,-2.09E-04,2.44E-04,5.06E-04
2020-07-28 09:07:42:261,-2.27E-04,-3.32E-04,3.32E-04
2020-07-28 09:07:42:263,3.84E-04,-8.73E-04,-5.24E-05
2020-07-28 09:07:42:266,9.42E-04,-7.85E-04,-2.09E-04
2020-07-28 09:07:42:267,5.41E-04,-4.36E-04,-2.62E-04
2020-07-28 09:07:42:269,6.98E-05,0,3.14E-04
2020-07-28 09:07:42:272,-1.05E-04,1.92E-04,8.73E-04
2020-07-28 09:07:42:274,-1.92E-04,-3.49E-05,7.85E-04
2020-07-28 09:07:42:276,-2.27E-04,-1.22E-04,0.001082104
2020-07-28 09:07:42:277,-5.41E-04,4.54E-04,0.001186824
2020-07-28 09:07:42:279,-6.81E-04,6.81E-04,6.11E-04
2020-07-28 09:07:42:281,-4.19E-04,1.57E-04,5.24E-05
2020-07-28 09:07:42:283,-3.14E-04,2.44E-04,-1.57E-04
2020-07-28 09:07:42:285,-2.79E-04,0,-2.44E-04
2020-07-28 09:07:42:288,-2.62E-04,-7.50E-04,-2.79E-04
2020-07-28 09:07:42:289,5.24E-05,-0.001047198,-2.97E-04
2020-07-28 09:07:42:291,1.75E-04,-2.27E-04,0
2020-07-28 09:07:42:293,-3.84E-04,4.01E-04,4.36E-04
2020-07-28 09:07:42:296,-6.11E-04,3.49E-05,9.25E-04
2020-07-28 09:07:42:297,-4.01E-04,-4.01E-04,8.20E-04
2020-07-28 09:07:42:302,-2.97E-04,-5.93E-04,4.54E-04
2020-07-28 09:07:42:302,-2.62E-04,-3.67E-04,2.97E-04
2020-07-28 09:07:42:303,-2.44E-04,-2.62E-04,-5.24E-05
2020-07-28 09:07:42:305,-2.44E-04,-2.27E-04,-2.09E-04
2020-07-28 09:07:42:307,5.24E-05,-2.09E-04,-2.79E-04
2020-07-28 09:07:42:309,5.06E-04,1.05E-04,-2.97E-04
2020-07-28 09:07:42:311,3.67E-04,2.27E-04,-3.14E-04
2020-07-28 09:07:42:313,6.28E-04,2.79E-04,2.97E-04
2020-07-28 09:07:42:315,0.001047198,2.97E-04,5.59E-04
2020-07-28 09:07:42:317,9.08E-04,0,3.49E-05
2020-07-28 09:07:42:321,5.24E-04,-7.33E-04,-1.75E-04
2020-07-28 09:07:42:321,6.98E-05,-0.001047198,-2.62E-04
2020-07-28 09:07:42:323,-1.05E-04,-5.41E-04,1.75E-05
2020-07-28 09:07:42:325,1.05E-04,-3.32E-04,1.22E-04
2020-07-28 09:07:42:327,2.09E-04,-2.62E-04,-4.36E-04
2020-07-28 09:07:42:329,-3.67E-04,-2.27E-04,-6.81E-04
2020-07-28 09:07:42:331,-6.11E-04,-5.24E-04,-1.40E-04
2020-07-28 09:07:42:334,2.27E-04,-3.32E-04,5.24E-05
2020-07-28 09:07:42:335,8.90E-04,-2.44E-04,-1.57E-04
2020-07-28 09:07:42:337,5.24E-04,-2.09E-04,5.24E-05
2020-07-28 09:07:42:339,5.24E-05,8.73E-05,1.40E-04
2020-07-28 09:07:42:341,-1.05E-04,2.27E-04,-1.22E-04
2020-07-28 09:07:42:343,1.05E-04,2.79E-04,-5.59E-04
2020-07-28 09:07:42:345,2.09E-04,2.97E-04,-4.19E-04
2020-07-28 09:07:42:347,5.59E-04,6.28E-04,2.62E-04
2020-07-28 09:07:42:349,6.98E-04,4.54E-04,-6.98E-05
2020-07-28 09:07:42:355,1.40E-04,6.81E-04,-5.24E-04
2020-07-28 09:07:42:355,-4.01E-04,7.85E-04,-4.01E-04
2020-07-28 09:07:42:355,-6.28E-04,1.92E-04,-3.49E-04
2020-07-28 09:07:42:358,-4.01E-04,-3.49E-05,-1.75E-05
2020-07-28 09:07:42:359,0,-1.22E-04,7.33E-04
2020-07-28 09:07:42:361,1.57E-04,-1.75E-04,7.33E-04
2020-07-28 09:07:42:363,2.27E-04,-5.06E-04,1.05E-04
2020-07-28 09:07:42:365,5.76E-04,-9.42E-04,1.57E-04
2020-07-28 09:07:42:367,4.01E-04,1.05E-04,1.92E-04
2020-07-28 09:07:42:369,0,0.001500983,-1.05E-04
2020-07-28 09:07:42:371,1.57E-04,0.001117011,-5.41E-04
